Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
31	32	0	obj32-val17445	863.5025913078963	223.6681901652724	24.769067537237298	141.614424974495	36.68158318710467	9.90762701489492	826	204	12	902	239	38	74844.0	0.32741435519213297	263.63459200000005	24505	405.0380160000346	8414.0	5588.717366666667	0.11401297133061797	0.48489949935667914	0.389067851055481	0.7300318063676401	0.11829592942692456	0.4908968469314082	0.9763889583727203	15.059473991394043	6.5919062630158445	1.4022388591538024	2.0894594865150498	292.04091872562924	0.9027316896221766	1312.729857589701	446541.2491513147	3.1228934054900065E7	3.8591276444956906	0.013804830254976582	1.7543376952320937	8.18392463423115	4.425634843137568	1.1812942976783964	
32	33	0	obj33-val17916	686.8366295030534	141.84469718191497	22.931676844641157	112.64120723850075	23.262530337834054	9.172670737856462	654	116	6	713	167	47	131040.0	0.2724206349206349	384.0533632000001	35698	519.8039040000691	10534.0	6715.127399999999	0.12329918382652004	0.49772222848324776	0.4759675821499754	0.780774806554831	0.11877277621223897	0.4915555580321813	0.9806002327298662	16.69420051574707	8.263698349847294	2.0521491989270944	1.2365831906709805	453.91104624897696	0.8460982969542916	1768.0806503723306	692377.9667521407	7.544166279871729E7	4.515032736938807	0.013649132134481915	1.9503087773363916	9.666355334640562	5.1586225942372055	1.5506098916431164	
33	34	0	obj34-val18388	511.2393191739834	216.08216020012753	24.982390739196546	83.84324834453328	35.437474272820914	9.992956295678619	486	184	10	536	236	40	83793.0	0.24330194646330838	219.33150080000007	20387	372.00316800002315	7652.0	4935.863933333334	0.1049141666314486	0.4716411664698345	0.3909034309476933	0.7311780758699266	0.10568527432343604	0.4727938496026457	0.9730634801710686	13.97658634185791	7.43740247241398	2.0683966754182594	1.5097783712842285	266.7912475995791	0.8221090563255273	1374.1153478256892	380938.52845600457	2.6062309893758554E7	4.956686835493424	0.010044847166928512	1.5912698616676664	7.987716866977586	4.515639401735609	1.3936128565167907	
34	35	0	obj35-val18859	526.4332410765413	236.9092384042756	26.288127505249093	86.33505153655278	38.8531150983012	10.515251002099639	492	211	9	560	252	39	89838.0	0.23326432022084195	225.45303040000005	20956	364.95510400002547	7672.0	5148.079766666667	0.10998751008391472	0.47912420288113944	0.3640267938786629	0.714021216927565	0.11826226774463525	0.4908502801986718	0.9743233001651794	12.739212036132812	6.241397913824608	1.3038776720891707	2.121270573830122	282.3998346467677	0.7983468923839915	1244.8056656967208	417349.83159734803	2.9201060545335203E7	3.7128112390030314	0.015138887294516151	1.3866620708995128	7.615676928274444	4.2730367527179	1.1547835686842707	
35	36	0	obj36-val19330	632.4144411473789	248.17234232961235	26.129480476661485	103.71596834817014	40.700264142056426	10.451792190664595	598	230	14	670	262	38	60225.0	0.3525280199252802	228.41159040000002	21231	345.2095040000173	7076.0	4790.420333333333	0.14388973123690912	0.5240147935402499	0.46373770448283347	0.7740294222395414	0.14343013841023333	0.5234562870008104	0.9798382482924622	12.094362258911133	5.902873307739582	1.1735583995895755	2.517390181424939	248.49578586431542	0.9191769172484806	1192.2958090859024	387635.1475528524	2.2610377056330364E7	3.667286894230822	0.013339997634419698	1.5229255906456394	6.598899261455216	4.185143518551955	1.0405693529470004	
36	37	0	obj37-val19802	625.125967019544	91.3632430781759	26.8371335504886	102.52065859120522	14.983571864820847	10.73485342019544	593	76	11	662	117	42	94080.0	0.20884353741496597	211.38104320000002	19648	375.1388480000261	7452.0	4972.627733333333	0.1055043906955006	0.47252396205632735	0.35508410259511536	0.708125786669027	0.09572124220853513	0.45744243344037694	0.972839950566032	15.357183456420898	7.757856575557455	1.7912766104521227	2.371773447816272	256.9894611430876	0.8225280611110602	1529.511242748053	481093.36889525177	2.4182454320824604E7	4.862683198200662	0.006758376081604964	1.0396990803187696	8.727306746209655	4.568974593724094	1.5425560648895418	
37	38	0	obj38-val20273	735.3267651130595	114.60286109829256	25.108398707891094	120.59358947854177	18.79486922011998	10.043359483156438	713	94	10	764	143	44	91000.0	0.23813186813186812	233.13452800000002	21670	421.8211200000363	8448.0	5365.394133333332	0.08808632279393622	0.4449417704298149	0.34384705255013776	0.700575752536202	0.08189937914829534	0.4342707366690746	0.9698110882660813	14.41019058227539	7.544457365659719	1.839513437921482	1.8602968000806142	285.7488198683247	0.8158722338990945	1461.1898123173253	454746.1252315989	2.989775918440988E7	4.6950936998804815	0.009583380521846773	1.2656028522238427	7.819441602218944	4.576549743392473	1.442087641823136	
38	39	0	obj39-val20745	633.6142553114743	140.86787144248459	29.536197381235798	103.91273787108179	23.102330916567475	11.81447895249432	599	121	12	673	165	45	114750.0	0.24159477124183007	298.2551232	27723	463.2829440000679	9578.0	6360.107666666667	0.09892551623362414	0.4624908127117765	0.33786205594152374	0.6964872012262783	0.10117873914303606	0.46597586084919035	0.9746209040630042	16.610986709594727	7.856758614979354	2.1583446084291604	1.1504746418362326	379.05322428136463	0.7868423326709666	1579.9908433248775	542098.1448646607	5.2610222546137854E7	4.6050168011803425	0.0133384826664091	1.7901760628529315	8.976127866754805	4.842273484614901	1.5256478077629103	
39	40	0	obj40-val21216	983.3468654254066	185.09786707518265	28.17947207164742	161.2688859297667	30.356050200329957	11.27178882865897	956	166	18	1016	206	43	65026.0	0.26100329099129577	182.59156480000001	16972	340.1806080000092	7102.0	4629.5868666666665	0.09094449500484125	0.44970303541976364	0.3283157427275672	0.6898646676596809	0.0957822722079588	0.45753963148380744	0.9679219291198644	12.273223876953125	5.624221241836616	1.4623942640542786	1.6031130205471424	217.36153162903065	0.8400362448293184	969.9974249388267	254025.18706277965	1.729956249162439E7	3.703943751669879	0.018954981979216887	1.7043011732974005	6.423919088885663	3.820595114026025	0.9642628267253736	
40	41	0	obj41-val21688	592.275646468545	197.4290621381706	26.14330374372829	97.13320602084138	32.37836619065998	10.457321497491316	570	164	8	616	224	44	106079.0	0.24425192545178592	278.75014400000003	25910	425.4501120000449	8770.0	5617.6397	0.11256112352270004	0.4828324563318453	0.42827779252961357	0.7537752125671584	0.11411340052117801	0.48504183323112354	0.9765900066742785	15.53305721282959	7.718943100972615	2.252750705981198	1.2399476683954727	306.14874373626026	0.9105055947580061	1467.8568145090017	429975.72491285345	3.4319006891025335E7	5.010989000221359	0.010851346509614243	2.264805464881356	8.331968967229146	4.6710306915004205	1.457290216250397	
