Nb	Obj	Type	Label	CX (pix)	CY (pix)	CZ (pix)	CX (unit)	CY (unit)	CZ (unit)	Xmin (pix)	Ymin (pix)	Zmin (pix)	Xmax (pix)	Ymax (pix)	Zmax (pix)	VolBounding (pix)	RatioVolbox	Vol (unit)	Vol (pix)	Surf (unit)	Surf (pix)	SurfCorr (pix)	Comp (pix)	Spher (pix)	CompCorr (pix)	SpherCorr (pix)	Comp (unit)	Spher (unit)	CompDiscrete	Feret (unit)	Ell_MajRad	Ell_Elon	Ell_Flatness	volEllipsoid (unit)	RatioVolEllipsoid	Moment1	Moment2	Moment3	Moment4	Moment5	DCMin (unit)	DCMax (unit)	DCMean (unit)	DCSD (unit)	
92	93	0	obj93-val39529	714.4327491338904	199.76227837782758	40.581567148970855	117.16697085795803	32.76101365396372	16.232626859588343	697	170	16	731	222	58	79765.0	0.24607283896445808	211.16587520000004	19628	377.05043200002433	7218.0	4642.823166666666	0.11586541964399896	0.4875115675495121	0.4353695426782412	0.7579129853020017	0.09408091201808017	0.4548143740459595	0.9748492255340889	17.007640838623047	8.3540659948964	2.5374454318602284	1.470527545263561	257.9382247478935	0.8186684056091014	1592.1004321195273	401108.56872230856	2.4361339354917563E7	6.319445615508757	0.006036563603706742	1.4441778111769774	9.990038089079329	4.670236206142587	1.846163856222366	
93	94	0	obj94-val39876	672.4865133446905	80.54344122657581	40.95939806927882	110.28778818852925	13.209124361158434	16.38375922771153	653	68	26	694	97	52	34020.0	0.2070546737213404	75.78216960000002	7044	187.44937599999042	3746.0	2369.5601333333334	0.10675488300602073	0.47438349838442334	0.42178182798743813	0.7499447828903797	0.09861306237416459	0.46200337762420035	0.9615263245631109	10.73218822479248	4.360310852726503	1.5833323804534127	1.5220500463651614	91.00553850608755	0.8327204128892748	555.2839167419014	79919.54493167641	3032532.027558496	3.858132931760665	0.01771169447552821	1.3500482670253853	6.303575193487258	2.8769403369407964	0.8362267431148664	
94	95	0	obj95-val40223	591.2967347570411	96.32420303311669	39.82033426183844	96.97266450015475	15.797169297431138	15.928133704735377	566	79	25	612	121	51	54567.0	0.23684644565396668	139.0415616	12924	265.3847999999812	5550.0	3614.484766666667	0.11050128357514302	0.4798690716104056	0.4000433688681792	0.7368329274784932	0.1169805105175433	0.48907051553199843	0.9697509920168077	11.292701721191406	5.165178176718997	1.5095933276245257	1.5024180021432914	168.59077087800418	0.824728191679089	810.0208063818427	176744.10819139308	1.0407282454610255E7	3.712337081476997	0.019581629011714743	1.309056977225121	6.749635089235265	3.5124899451185994	0.9067583537212356	
95	96	0	obj96-val40569	450.3489382239382	97.42579633204633	43.4375	73.85722586872586	15.977830598455599	17.375	428	84	32	477	112	53	31900.0	0.2598119122257053	89.16561920000001	8288	198.60006399998923	3962.0	2565.275666666667	0.12491323177988768	0.4998846288699313	0.4602033051869223	0.7720579710213065	0.1147913281542057	0.486000452499902	0.9681676195897451	9.0910005569458	3.9661403117314236	1.0275218095055993	2.346129858986442	105.50150791025851	0.8451596661144019	619.7190100299736	109646.02216745204	4075558.0417749425	3.5026501080541212	0.01712389779928947	1.2536365975471948	4.968105377998239	3.0510898424410704	0.7595494102278623	
96	97	0	obj97-val40916	1012.2907835511078	145.2517152471267	43.94257745924922	166.0156885023817	23.821281300528778	17.57703098369969	979	128	24	1045	165	60	94202.0	0.2429141631812488	246.18446720000003	22883	433.92169600004974	8754.0	5762.0652666666665	0.08827925670368288	0.44526638257746437	0.3095592423364082	0.6764690400051706	0.08389567518530565	0.4377708939467523	0.9704222713426607	15.208466529846191	5.892034623318795	1.0268519773296603	2.4516058076411635	331.45008122258827	0.7427497567414161	1359.275360362554	523062.94635980163	4.022592209147658E7	3.53232726222938	0.016017092167201204	1.3776865487755823	8.14680886511685	4.426545374945021	1.3008101915966763	
97	98	0	obj98-val41263	793.4121757228871	152.15498401843456	42.525013008250944	130.1195968185535	24.953417379023268	17.010005203300377	757	128	22	817	184	65	152988.0	0.17587000287604257	289.4655104	26906	487.3778240000651	9904.0	6356.7763	0.08427887972983127	0.4384364064364348	0.31874241849988383	0.683093188124839	0.08185566293939094	0.4341934547232922	0.9710568224529494	18.28003692626953	8.74448443190156	2.3480103417566487	1.4249114026361598	356.5359624606865	0.8118830661631167	1806.3444908302306	579786.8850343209	4.6545364187166855E7	5.627723744319564	0.007897228353856124	1.8112971301868737	9.782578020633697	4.9432150073970496	1.8095647977053388	
98	99	0	obj99-val41610	564.5095527836934	163.7593550349863	41.44602981442044	92.57956665652571	26.856534225737754	16.578411925768176	536	136	21	597	190	57	126170.0	0.26052151858603473	353.62860800000004	32870	505.13180800007655	10354.0	6629.043366666667	0.11008478528530662	0.4792654101976368	0.4194683533379666	0.7485711184740047	0.10973192706681204	0.47875279446213787	0.9780321099926832	16.164358139038086	7.953856041392393	2.102569314213761	1.155905343459768	412.4761594493129	0.8573310236211499	1641.2261823257945	600017.3621765578	6.2297045825619124E7	4.4892423975543085	0.014091659566835668	2.0201732313059253	8.844654459463193	4.959843007686703	1.4553077963198051	
99	100	0	obj100-val41956	671.1279922779922	171.1802606177606	44.82620656370656	110.06499073359073	28.07356274131274	17.930482625482625	647	144	25	690	195	61	84656.0	0.24475524475524477	222.914048	20720	382.362720000027	7640.0	4791.8102666666655	0.10888092452682388	0.47751196076957436	0.4412990926999865	0.7613383002738036	0.10053114369425702	0.464979572299489	0.9740079068295744	14.800333976745605	7.614656119896386	2.2625815556211615	1.3947737365734638	259.01637904807785	0.8606175749164626	1396.7050734568602	366421.48975714	2.4565420590658605E7	5.323882787314388	0.009015920469572817	1.6789909309511157	8.326348481617606	4.438381044813253	1.5514855797138187	
100	101	0	obj101-val42303	970.5515922459506	170.80055634435396	40.06085016371592	159.17046112833592	28.01129124047405	16.024340065486367	939	145	22	996	200	58	120176.0	0.28717048329117295	371.2831424000001	34511	511.67606400007503	10416.0	6765.307566666666	0.11919678651525387	0.49213980213776143	0.4350155932220654	0.7577075386690928	0.11637977996220586	0.4882319038590377	0.979791276807136	15.606473922729492	8.007850302592475	2.0153526980575927	1.265170653580068	418.58647721725646	0.8869926827743535	1668.9707440333127	622292.444831316	6.415642217454089E7	4.476132351557251	0.013800472785991358	2.339350941214593	8.272173658414374	5.051153855296001	1.4194113609042012	
101	102	0	obj102-val42650	735.4776127292911	195.2627795104932	41.208119680710475	120.61832848760375	32.02309583972089	16.483247872284192	717	167	21	756	217	60	81600.0	0.23182598039215685	203.5166528	18917	375.7738560000241	7254.0	4755.212866666666	0.10602889794610061	0.4733057065117982	0.37639774470800474	0.7220196283749969	0.08828208713434837	0.44527114126763795	0.9725909060037634	15.765498161315918	8.963311852333476	3.0339028164788693	1.2602558321174973	260.03515282283905	0.7826505400931508	1757.9743177298205	411510.14762264566	2.4759044053310566E7	7.510078960754059	0.0045571811680970185	1.0081619210842099	8.597239598672791	4.788209075192829	1.8728699844155516	
